"Diagnóstico Detalhado";" 0 a 19 anos";" 20 a 24 anos";" 25 a 29 anos";" 30 a 34 anos";" 35 a 39 anos";" 40 a 44 anos";" 45 a 49 anos";" 50 a 54 anos";" 55 a 59 anos";" 60 a 64 anos";" 65 a 69 anos";" 70 a 74 anos";" 75 a 79 anos";" 80 anos e mais";"Ignorado";" Total"
"C30 - Neoplasia maligna da cavidade nasal e do ouvido médio";"17";"3";"9";"11";"13";"26";"32";"38";"43";"54";"63";"43";"40";"47";"0";"439"
"C31 - Neoplasia maligna dos seios da face";"30";"4";"16";"23";"32";"37";"60";"77";"107";"125";"104";"99";"61";"84";"0";"859"
"C32 - Neoplasia maligna da laringe";"20";"7";"16";"22";"61";"144";"315";"569";"921";"1005";"955";"672";"398";"299";"0";"5404"
"C33 - Neoplasia maligna da traquéia";"6";"3";"1";"1";"3";"5";"4";"11";"7";"14";"6";"5";"3";"4";"0";"73"
"C34 - Neoplasia maligna dos brônquios e dos pulmões";"74";"59";"78";"125";"201";"305";"488";"1001";"1741";"2559";"2620";"2017";"1285";"771";"0";"13324"
"C37 - Neoplasia maligna do timo";"0";"1";"7";"9";"17";"11";"7";"20";"20";"23";"20";"12";"7";"6";"0";"160"
"C38 - Neoplasia maligna do coração, mediastino e pleura";"101";"42";"50";"54";"66";"75";"84";"97";"142";"186";"179";"118";"75";"56";"0";"1325"
"C39 - Neoplasia maligna de outras localizações e de localizações mal definidas do aparelho respirat";"2";"1";"2";"1";"4";"3";"7";"9";"16";"19";"21";"14";"12";"4";"0";"115"
"C40 - Neoplasia maligna dos ossos e cartilagens articulares dos membros";"582";"104";"110";"78";"113";"111";"110";"150";"159";"182";"150";"128";"84";"95";"0";"2156"
"C41 - Neoplasia maligna dos ossos e das cartilagens articulares de outras localizações e de localiz";"291";"79";"78";"85";"72";"116";"126";"176";"212";"222";"197";"145";"89";"77";"0";"1965"
"C43 - Melanoma maligno da pele";"66";"39";"79";"109";"182";"233";"349";"404";"532";"670";"637";"588";"470";"609";"0";"4967"
"C44 - Outras neoplasias malignas da pele";"592";"382";"572";"736";"1111";"1739";"2549";"3790";"5256";"6329";"7014";"7137";"6076";"9233";"0";"52516"
"C45 - Mesotelioma";"1";"1";"0";"2";"1";"0";"1";"4";"4";"3";"4";"4";"4";"1";"0";"30"
"C46 - Sarcoma de Kaposi";"8";"11";"31";"34";"24";"22";"12";"22";"19";"17";"19";"10";"8";"11";"0";"248"
"C47 - Neoplasia maligna dos nervos periféricos e do sistema nervoso autônomo";"38";"1";"2";"1";"6";"5";"8";"4";"7";"4";"3";"7";"2";"3";"0";"91"
"C48 - Neoplasia maligna dos tecidos moles do retroperitônio e do peritônio";"125";"36";"63";"96";"106";"134";"165";"201";"246";"272";"225";"208";"111";"64";"0";"2052"
"C49 - Neoplasia maligna do tecido conjuntivo e de outros tecidos moles";"571";"183";"278";"324";"422";"579";"721";"866";"1066";"1200";"1231";"1217";"887";"1246";"0";"10791"
"C50 - Neoplasia maligna da mama";"226";"422";"872";"1850";"3559";"5563";"6836";"7444";"7451";"6941";"5732";"4113";"2566";"2626";"0";"56201"
"C51 - Neoplasia maligna da vulva";"15";"22";"22";"45";"43";"77";"89";"105";"126";"149";"160";"145";"139";"177";"0";"1314"
"C52 - Neoplasia maligna da vagina";"5";"2";"10";"15";"26";"52";"40";"73";"72";"84";"78";"66";"50";"48";"0";"621"
"C53 - Neoplasia maligna do colo do útero";"39";"263";"932";"1781";"2522";"2810";"2455";"2077";"1984";"1694";"1324";"916";"540";"516";"0";"19853"
"C54 - Neoplasia maligna do corpo do útero";"18";"31";"74";"147";"257";"405";"535";"777";"1154";"1348";"1186";"854";"437";"370";"0";"7593"
"C55 - Neoplasia maligna do útero, porção não especificada";"4";"5";"13";"43";"71";"98";"109";"85";"131";"113";"117";"65";"47";"34";"0";"935"
"C56 - Neoplasia maligna do ovário";"199";"186";"248";"313";"440";"680";"810";"912";"934";"872";"745";"525";"298";"179";"0";"7341"
"C57 - Neoplasia maligna de outros órgãos genitais femininos e dos não especificados";"41";"51";"153";"144";"149";"134";"108";"98";"94";"93";"71";"40";"34";"18";"0";"1228"
"C58 - Neoplasia maligna da placenta";"26";"50";"51";"33";"34";"22";"16";"9";"4";"5";"7";"0";"1";"5";"0";"263"
"C60 - Neoplasia maligna do pênis";"9";"10";"20";"31";"45";"53";"63";"112";"148";"141";"148";"122";"87";"95";"0";"1084"
"C61 - Neoplasia maligna da próstata";"5";"7";"12";"6";"14";"85";"366";"1328";"3378";"6040";"8349";"8181";"5734";"3908";"0";"37413"
"C62 - Neoplasia maligna dos testículos";"158";"264";"332";"312";"258";"149";"87";"45";"56";"62";"60";"46";"39";"36";"0";"1904"
"C63 - Neoplasia maligna de outros órgãos genitais masculinos e dos não especificados";"9";"2";"5";"5";"5";"1";"3";"4";"4";"16";"7";"13";"11";"12";"0";"97"
"C64 - Neoplasia maligna do rim, exceto pelve renal";"268";"25";"40";"77";"142";"231";"282";"416";"560";"587";"664";"484";"293";"189";"0";"4258"
"C65 - Neoplasia maligna da pelve renal";"23";"1";"2";"3";"10";"15";"36";"40";"57";"78";"73";"73";"53";"31";"0";"495"
"C66 - Neoplasia maligna dos ureteres";"3";"1";"0";"2";"0";"0";"7";"15";"25";"34";"39";"24";"34";"10";"0";"194"
"C67 - Neoplasia maligna da bexiga";"26";"10";"25";"43";"75";"138";"205";"344";"698";"1104";"1321";"1303";"1030";"1188";"0";"7510"
"C68 - Neoplasia maligna de outros órgãos urinários e dos não especificados";"4";"0";"1";"0";"3";"3";"2";"7";"5";"19";"9";"9";"4";"8";"0";"74"
"C69 - Neoplasia maligna do olho e anexos";"162";"17";"20";"28";"34";"64";"68";"93";"133";"141";"134";"136";"115";"142";"0";"1287"
"C70 - Neoplasia maligna das meninges";"18";"4";"9";"9";"17";"25";"20";"19";"33";"27";"29";"19";"14";"2";"0";"245"
"C71 - Neoplasia maligna do encéfalo";"756";"140";"171";"224";"286";"349";"420";"508";"620";"629";"511";"334";"203";"60";"0";"5211"
"C72 - Neoplasia maligna da medula espinhal, dos nervos cranianos e de outras partes do sistema nerv";"198";"27";"43";"58";"70";"75";"112";"130";"165";"154";"142";"90";"39";"28";"0";"1331"
"C73 - Neoplasia maligna da glândula tireóide";"135";"210";"389";"540";"774";"855";"924";"963";"914";"775";"662";"421";"247";"152";"0";"7961"
"C74 - Neoplasia maligna da glândula supra-renal [glândula adrenal]";"200";"6";"7";"10";"21";"19";"30";"31";"34";"44";"22";"18";"9";"10";"0";"461"
"C75 - Neoplasia maligna de outras glândulas endócrinas e de estruturas relacionadas";"32";"14";"12";"19";"21";"24";"34";"41";"44";"41";"41";"26";"11";"13";"0";"373"
"C76 - Neoplasia maligna de outras localizações e de localizações mal definidas";"420";"135";"190";"251";"321";"423";"503";"676";"817";"970";"866";"707";"463";"407";"0";"7149"
"C77 - Neoplasia maligna secundária e não especificada dos gânglios linfáticos";"429";"277";"343";"384";"542";"640";"751";"977";"1236";"1286";"1111";"826";"543";"531";"0";"9876"
"C78 - Neoplasia maligna secundária dos órgãos respiratórios e digestivos";"164";"44";"78";"81";"124";"173";"227";"321";"406";"507";"457";"348";"193";"126";"0";"3249"
"C79 - Neoplasia maligna secundária de outras localizações";"233";"134";"198";"365";"614";"863";"1045";"1563";"2115";"2466";"2268";"1725";"974";"794";"0";"15357"
"C80 - Neoplasia maligna, sem especificação de localização";"478";"353";"493";"605";"775";"1014";"1240";"1528";"1984";"2205";"2164";"1818";"1196";"1197";"0";"17050"
"C81 - Doença de Hodgkin";"412";"318";"305";"210";"206";"165";"120";"83";"101";"132";"92";"50";"34";"26";"0";"2254"
"C82 - Linfoma não-Hodgkin, folicular (nodular)";"17";"16";"24";"28";"44";"76";"89";"132";"149";"178";"156";"110";"114";"59";"0";"1192"
"C83 - Linfoma não-Hodgkin difuso";"352";"144";"165";"221";"219";"245";"297";"370";"420";"550";"536";"441";"322";"254";"0";"4536"
"C84 - Linfomas de células T cutâneas e periféricas";"38";"22";"33";"32";"52";"52";"57";"63";"75";"56";"62";"57";"48";"26";"0";"673"
"C85 - Linfoma não-Hodgkin de outros tipos e de tipo não especificado";"74";"44";"44";"65";"53";"67";"90";"114";"140";"204";"160";"158";"112";"98";"0";"1423"
"C88 - Doenças imunoproliferativas malignas";"517";"631";"662";"645";"639";"481";"405";"332";"365";"337";"288";"216";"144";"100";"0";"5762"
"C90 - Mieloma múltiplo e neoplasias malignas de plasmócitos";"13";"13";"7";"26";"55";"123";"222";"360";"529";"622";"668";"546";"365";"303";"0";"3852"
"C91 - Leucemia linfóide";"1556";"92";"87";"93";"75";"93";"123";"123";"165";"230";"240";"209";"167";"129";"1";"3383"
"C92 - Leucemia mielóide";"411";"169";"155";"201";"219";"274";"267";"307";"340";"334";"322";"256";"203";"161";"0";"3619"
"C93 - Leucemia monocítica";"13";"6";"4";"5";"6";"6";"12";"11";"11";"9";"9";"12";"4";"10";"0";"118"
"C94 - Outras leucemias de células de tipo especificado";"11";"8";"3";"7";"6";"7";"10";"20";"25";"45";"28";"34";"17";"10";"0";"231"
"C95 - Leucemia de tipo celular não especificado";"75";"7";"7";"14";"15";"12";"11";"16";"23";"22";"18";"16";"13";"14";"0";"263"
"C96 - Outras neoplasias malignas e as não especificadas dos tecidos linfático, hematopoético e teci";"86";"12";"13";"16";"19";"17";"28";"29";"45";"52";"55";"31";"23";"25";"0";"451"
"C97 - Neoplasias malignas de localizações múltiplas independentes (primárias)";"0";"0";"0";"1";"2";"1";"3";"2";"5";"7";"4";"4";"4";"4";"0";"37"
"D00 - Carcinoma in situ da cavidade oral, do esôfago e do estômago";"47";"36";"62";"70";"89";"147";"187";"234";"273";"317";"286";"243";"132";"102";"0";"2225"
"D01 - Carcinoma in situ de outros órgãos digestivos";"24";"29";"36";"58";"92";"112";"183";"223";"302";"355";"314";"227";"142";"114";"0";"2211"
"D02 - Carcinoma in situ do ouvido médio e do aparelho respiratório";"10";"1";"7";"7";"16";"19";"16";"39";"55";"76";"69";"40";"35";"31";"0";"421"
"D03 - Melanoma in situ";"9";"5";"8";"11";"14";"27";"28";"39";"38";"55";"42";"46";"33";"23";"0";"378"
"D04 - Carcinoma in situ da pele";"550";"347";"480";"545";"650";"898";"1025";"1317";"1580";"1722";"1683";"1417";"1072";"1431";"0";"14717"
"D05 - Carcinoma in situ da mama";"43";"30";"37";"57";"143";"244";"313";"297";"297";"266";"215";"132";"103";"81";"0";"2258"
"D06 - Carcinoma in situ do colo do útero (cérvix)";"31";"376";"1099";"1427";"1477";"1287";"859";"538";"463";"317";"164";"93";"61";"41";"0";"8233"
"D07 - Carcinoma in situ de outros órgãos genitais e dos não especificados";"19";"30";"35";"46";"67";"128";"153";"251";"364";"540";"608";"526";"314";"176";"0";"3257"
"D09 - Carcinoma in situ de outras localizações e das não especificadas";"64";"63";"85";"128";"199";"237";"281";"305";"351";"356";"370";"301";"219";"203";"0";"3162"
"D37 - Neoplasia de comportamento incerto ou desconhecido da cavidade oral e dos órgãos digestivos";"212";"248";"294";"341";"479";"568";"626";"781";"898";"865";"831";"579";"368";"295";"0";"7385"
"D38 - Neoplasia de comportamento incerto ou desconhecido do ouvido médio e dos órgãos respiratórios";"30";"21";"25";"23";"33";"59";"70";"121";"141";"248";"221";"201";"114";"94";"0";"1401"
"D39 - Neoplasia de comportamento incerto ou desconhecido dos órgãos genitais femininos";"279";"425";"484";"536";"665";"747";"771";"535";"372";"344";"281";"167";"113";"67";"0";"5786"
"D40 - Neoplasia de comportamento incerto ou desconhecido dos órgãos genitais masculinos";"73";"34";"51";"50";"27";"41";"74";"216";"478";"802";"1063";"902";"549";"300";"0";"4660"
"D41 - Neoplasia de comportamento incerto ou desconhecido dos órgãos urinários";"44";"18";"22";"33";"46";"46";"93";"106";"126";"182";"197";"131";"102";"87";"0";"1233"
"D42 - Neoplasia de comportamento incerto ou desconhecido das meninges";"0";"2";"1";"4";"3";"8";"14";"9";"6";"17";"10";"10";"1";"3";"0";"88"
"D43 - Neoplasia de comportamento incerto ou desconhecido do encéfalo e do sistema nervoso central";"466";"205";"257";"294";"367";"432";"483";"551";"541";"660";"512";"380";"236";"190";"0";"5574"
"D44 - Neoplasia de comportamento incerto ou desconhecido das glândulas endócrinas";"87";"71";"90";"164";"222";"307";"362";"411";"414";"347";"257";"178";"94";"61";"0";"3065"
"D45 - Policitemia vera";"3";"2";"2";"9";"10";"18";"19";"39";"57";"79";"89";"82";"45";"43";"0";"497"
"D46 - Síndromes mielodisplásicas";"93";"15";"30";"29";"30";"45";"37";"67";"82";"120";"147";"166";"135";"165";"0";"1161"
"D47 - Outras neoplasias de comportamento incerto ou desconhecido dos tecidos linfático, hematopoéti";"84";"61";"67";"88";"139";"165";"199";"239";"359";"401";"415";"354";"291";"250";"0";"3112"
"D48 - Neoplasia de comportamento incerto ou desconhecido de outras localizações e de localizações n";"2243";"1643";"2000";"2704";"3490";"4216";"4774";"5139";"5895";"5909";"5554";"4466";"2828";"2978";"0";"53839"
"Total";"17217";"9948";"14420";"19515";"26901";"34979";"42096";"52085";"65685";"74155";"72799";"60255";"41091";"39570";"1";"570717"
