"Diagnóstico Detalhado";"0";"1";"2";"3";"4";"Não se aplica";"Ignorado";" Total"
"C20 - Neoplasia maligna do reto";"262";"263";"1459";"2704";"1513";"1000";"1227";"8428"
"C21 - Neoplasia maligna do ânus e do canal anal";"70";"64";"313";"512";"140";"160";"230";"1489"
"C22 - Neoplasia maligna do fígado e das vias biliares intra-hepáticas";"39";"26";"41";"84";"473";"716";"564";"1943"
"C23 - Neoplasia maligna da vesícula biliar";"5";"10";"39";"52";"281";"437";"122";"946"
"C24 - Neoplasia maligna de outras partes, e de partes não especificadas das vias biliares";"9";"14";"29";"41";"243";"201";"216";"753"
"C25 - Neoplasia maligna do pâncreas";"68";"74";"151";"343";"1135";"695";"655";"3121"
"C26 - Neoplasia maligna de outros órgãos digestivos e de localizações mal definidas no aparelho dig";"0";"0";"0";"0";"0";"83";"316";"399"
"C30 - Neoplasia maligna da cavidade nasal e do ouvido médio";"0";"0";"0";"0";"0";"47";"173";"220"
"C31 - Neoplasia maligna dos seios da face";"17";"9";"27";"75";"150";"194";"134";"606"
"C32 - Neoplasia maligna da laringe";"125";"332";"346";"707";"919";"1967";"613";"5009"
"C33 - Neoplasia maligna da traquéia";"0";"0";"0";"0";"0";"11";"30";"41"
"C34 - Neoplasia maligna dos brônquios e dos pulmões";"355";"310";"442";"2015";"4992";"1436";"1513";"11063"
"C37 - Neoplasia maligna do timo";"0";"0";"0";"0";"0";"26";"107";"133"
"C38 - Neoplasia maligna do coração, mediastino e pleura";"10";"7";"14";"28";"27";"350";"293";"729"
"C39 - Neoplasia maligna de outras localizações e de localizações mal definidas do aparelho respirat";"0";"0";"0";"0";"0";"24";"55";"79"
"C40 - Neoplasia maligna dos ossos e cartilagens articulares dos membros";"81";"46";"77";"115";"183";"815";"716";"2033"
"C41 - Neoplasia maligna dos ossos e das cartilagens articulares de outras localizações e de localiz";"107";"38";"62";"97";"336";"282";"443";"1365"
"C43 - Melanoma maligno da pele";"66";"49";"71";"250";"692";"1512";"1061";"3701"
"C44 - Outras neoplasias malignas da pele";"141";"816";"658";"491";"296";"9814";"16858";"29074"
"C45 - Mesotelioma";"0";"0";"0";"0";"0";"10";"21";"31"
"C46 - Sarcoma de Kaposi";"0";"0";"0";"0";"0";"3";"225";"228"
"C47 - Neoplasia maligna dos nervos periféricos e do sistema nervoso autônomo";"0";"0";"0";"0";"0";"6";"60";"66"
"C48 - Neoplasia maligna dos tecidos moles do retroperitônio e do peritônio";"17";"10";"12";"36";"94";"606";"361";"1136"
"C49 - Neoplasia maligna do tecido conjuntivo e de outros tecidos moles";"174";"177";"330";"524";"880";"2713";"4273";"9071"
"C50 - Neoplasia maligna da mama";"1115";"6092";"8941";"11602";"3876";"8466";"4326";"44418"
"C51 - Neoplasia maligna da vulva";"10";"22";"52";"128";"74";"323";"129";"738"
"C52 - Neoplasia maligna da vagina";"22";"17";"32";"46";"35";"131";"85";"368"
"C53 - Neoplasia maligna do colo do útero";"461";"990";"2850";"3599";"1732";"3134";"2060";"14826"
"C54 - Neoplasia maligna do corpo do útero";"113";"647";"425";"542";"656";"1950";"586";"4919"
"C55 - Neoplasia maligna do útero, porção não especificada";"0";"0";"0";"0";"0";"389";"114";"503"
"C56 - Neoplasia maligna do ovário";"72";"248";"183";"849";"855";"2045";"995";"5247"
"C57 - Neoplasia maligna de outros órgãos genitais femininos e dos não especificados";"1";"6";"4";"17";"27";"265";"644";"964"
"C58 - Neoplasia maligna da placenta";"0";"0";"0";"0";"0";"0";"253";"253"
"C60 - Neoplasia maligna do pênis";"4";"7";"8";"62";"89";"476";"168";"814"
"C61 - Neoplasia maligna da próstata";"1627";"2749";"8136";"6040";"6229";"6754";"5058";"36593"
"C62 - Neoplasia maligna dos testículos";"31";"157";"141";"183";"80";"914";"92";"1598"
"C63 - Neoplasia maligna de outros órgãos genitais masculinos e dos não especificados";"0";"0";"0";"0";"0";"12";"51";"63"
"C64 - Neoplasia maligna do rim, exceto pelve renal";"95";"55";"61";"84";"477";"1604";"737";"3113"
"C65 - Neoplasia maligna da pelve renal";"1";"3";"5";"7";"45";"134";"86";"281"
"C66 - Neoplasia maligna dos ureteres";"2";"1";"2";"6";"13";"51";"30";"105"
"C67 - Neoplasia maligna da bexiga";"97";"464";"154";"201";"188";"3662";"1255";"6021"
"C68 - Neoplasia maligna de outros órgãos urinários e dos não especificados";"0";"2";"2";"2";"9";"6";"20";"41"
"C69 - Neoplasia maligna do olho e anexos";"38";"17";"17";"16";"8";"222";"187";"505"
"C70 - Neoplasia maligna das meninges";"0";"0";"0";"0";"0";"42";"140";"182"
"C71 - Neoplasia maligna do encéfalo";"0";"0";"0";"0";"0";"887";"3438";"4325"
"C72 - Neoplasia maligna da medula espinhal, dos nervos cranianos e de outras partes do sistema nerv";"0";"0";"0";"0";"0";"158";"691";"849"
"C73 - Neoplasia maligna da glândula tireóide";"3";"5";"11";"27";"109";"2829";"1383";"4367"
"C74 - Neoplasia maligna da glândula supra-renal [glândula adrenal]";"0";"0";"0";"0";"0";"88";"237";"325"
"C75 - Neoplasia maligna de outras glândulas endócrinas e de estruturas relacionadas";"0";"0";"0";"0";"0";"63";"153";"216"
"C76 - Neoplasia maligna de outras localizações e de localizações mal definidas";"0";"0";"0";"0";"0";"190";"877";"1067"
"C77 - Neoplasia maligna secundária e não especificada dos gânglios linfáticos";"0";"0";"0";"0";"0";"3940";"1880";"5820"
"C78 - Neoplasia maligna secundária dos órgãos respiratórios e digestivos";"0";"0";"0";"0";"0";"1271";"854";"2125"
"C79 - Neoplasia maligna secundária de outras localizações";"0";"0";"0";"0";"0";"621";"9132";"9753"
"C80 - Neoplasia maligna, sem especificação de localização";"0";"0";"0";"0";"0";"96";"5290";"5386"
"C81 - Doença de Hodgkin";"430";"194";"492";"394";"321";"71";"152";"2054"
"C82 - Linfoma não-Hodgkin, folicular (nodular)";"230";"118";"128";"247";"188";"17";"103";"1031"
"C83 - Linfoma não-Hodgkin difuso";"984";"476";"640";"820";"922";"35";"319";"4196"
"C84 - Linfomas de células T cutâneas e periféricas";"80";"43";"39";"60";"64";"16";"167";"469"
"C85 - Linfoma não-Hodgkin de outros tipos e de tipo não especificado";"134";"114";"116";"110";"148";"42";"429";"1093"
"C88 - Doenças imunoproliferativas malignas";"0";"0";"0";"0";"0";"0";"122";"122"
"C90 - Mieloma múltiplo e neoplasias malignas de plasmócitos";"0";"0";"0";"0";"0";"6";"3087";"3093"
"C91 - Leucemia linfóide";"0";"0";"0";"0";"0";"6";"2873";"2879"
"C92 - Leucemia mielóide";"0";"0";"0";"0";"0";"4";"3900";"3904"
"C93 - Leucemia monocítica";"0";"0";"0";"0";"0";"0";"34";"34"
"C94 - Outras leucemias de células de tipo especificado";"0";"0";"0";"0";"0";"2";"79";"81"
"C95 - Leucemia de tipo celular não especificado";"0";"0";"0";"0";"0";"0";"171";"171"
"C96 - Outras neoplasias malignas e as não especificadas dos tecidos linfático, hematopoético e teci";"0";"0";"0";"0";"0";"4";"869";"873"
"C97 - Neoplasias malignas de localizações múltiplas independentes (primárias)";"0";"0";"0";"0";"0";"4";"18";"22"
"D00 - Carcinoma in situ da cavidade oral, do esôfago e do estômago";"0";"0";"0";"0";"0";"12";"107";"119"
"D01 - Carcinoma in situ de outros órgãos digestivos";"0";"0";"0";"0";"0";"36";"788";"824"
"D02 - Carcinoma in situ do ouvido médio e do aparelho respiratório";"0";"0";"0";"0";"0";"96";"32";"128"
"D03 - Melanoma in situ";"0";"0";"0";"0";"0";"22";"109";"131"
"D04 - Carcinoma in situ da pele";"0";"0";"0";"0";"0";"126";"3333";"3459"
"D05 - Carcinoma in situ da mama";"0";"0";"0";"0";"0";"785";"994";"1779"
"D06 - Carcinoma in situ do colo do útero (cérvix)";"0";"0";"0";"0";"0";"1507";"5998";"7505"
"D07 - Carcinoma in situ de outros órgãos genitais e dos não especificados";"0";"0";"0";"0";"0";"151";"660";"811"
"D09 - Carcinoma in situ de outras localizações e das não especificadas";"0";"0";"0";"0";"0";"258";"545";"803"
"D37 - Neoplasia de comportamento incerto ou desconhecido da cavidade oral e dos órgãos digestivos";"0";"0";"0";"0";"0";"392";"773";"1165"
"D38 - Neoplasia de comportamento incerto ou desconhecido do ouvido médio e dos órgãos respiratórios";"0";"0";"0";"0";"0";"219";"337";"556"
"D39 - Neoplasia de comportamento incerto ou desconhecido dos órgãos genitais femininos";"0";"0";"0";"0";"0";"1531";"2093";"3624"
"D40 - Neoplasia de comportamento incerto ou desconhecido dos órgãos genitais masculinos";"0";"0";"0";"0";"0";"626";"679";"1305"
"D41 - Neoplasia de comportamento incerto ou desconhecido dos órgãos urinários";"0";"0";"0";"0";"0";"392";"166";"558"
"D42 - Neoplasia de comportamento incerto ou desconhecido das meninges";"0";"0";"0";"0";"0";"0";"28";"28"
"D43 - Neoplasia de comportamento incerto ou desconhecido do encéfalo e do sistema nervoso central";"0";"0";"0";"0";"0";"867";"1261";"2128"
"D44 - Neoplasia de comportamento incerto ou desconhecido das glândulas endócrinas";"0";"0";"0";"0";"0";"1592";"449";"2041"
"D45 - Policitemia vera";"0";"0";"0";"0";"0";"0";"447";"447"
"D46 - Síndromes mielodisplásicas";"0";"0";"0";"0";"0";"0";"776";"776"
"D47 - Outras neoplasias de comportamento incerto ou desconhecido dos tecidos linfático, hematopoéti";"0";"0";"0";"0";"0";"11";"1622";"1633"
"D48 - Neoplasia de comportamento incerto ou desconhecido de outras localizações e de localizações n";"0";"0";"0";"0";"0";"3230";"11398";"14628"
"Total";"8327";"15729";"30852";"43655";"41505";"86922";"124149";"351139"
